AN00,AN01,AN02,AN03,AN04,AN05,AN06,AN07,AN08,AN09,AN10,AN11,AN12,AN13,AN14,AN15,AN16,AN17,AN18,AN19,AN20,AN21,AN22,AN23,AN24,AN25,AN26,AN27,AN28,AN29,M00,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,BN00,BN01,BN02,BN03,BN04,BN05,BN06,BN07,BN08,BN09,BN10,BN11,BN12,BN13,BN14,BN15,BN16,BN17,BN18,BN19,BN20,BN21,BN22,BN23,BN24,BN25,BN26,BN27,BN28,BN29,Detector,sm,ADCSUM,MXmax,MXavg,MXRatio,Amax,Aavg,ARatio,Bmax,Bavg,BRatio,Asum,MXsum,Bsum
10,12,15,14,14,13,15,13,18,41,88,78,53,40,32,31,28,29,29,29,31,29,24,23,18,17,17,16,16,16,10,10,11,9,9,10,11,13,17,22,60,137,143,120,97,75,64,60,57,47,40,36,31,29,26,28,27,22,21,20,15,24,22,21,18,18,19,18,18,29,51,49,30,25,25,21,19,18,15,16,15,14,13,16,14,14,13,12,13,15,366,12,2681,143,42.06666666666667,0.2941724941724942,88,26.966666666666665,0.3064393939393939,51,20.333333333333332,0.3986928104575163,809,1262,610
10,12,12,18,31,32,46,60,47,35,28,23,21,21,17,18,16,16,12,16,13,14,13,14,11,14,14,11,14,8,22,44,47,69,85,79,71,70,56,42,35,28,27,24,22,22,22,16,20,16,19,18,15,16,16,16,14,12,11,15,12,20,16,17,19,17,16,17,18,21,24,20,20,18,23,33,50,48,35,30,25,23,21,20,18,18,19,17,13,17,367,12,2251,85,32.3,0.37999999999999995,60,20.566666666666666,0.3427777777777778,50,22.166666666666668,0.44333333333333336,617,969,665
9,9,11,10,11,10,11,9,9,10,14,17,14,15,21,22,24,30,37,54,82,76,56,39,29,26,24,23,20,18,11,8,11,10,13,10,11,13,13,25,62,74,65,57,66,71,64,53,47,42,45,38,33,25,24,23,20,22,17,18,8,10,9,11,9,11,8,12,15,33,53,57,47,35,31,27,22,22,20,16,18,13,14,16,14,16,12,13,14,13,367,12,2330,74,33.03333333333333,0.4463963963963964,82,24.666666666666668,0.3008130081300813,57,19.966666666666665,0.3502923976608187,740,991,599
15,27,25,23,18,14,14,12,13,11,16,12,14,12,13,13,10,11,9,14,13,10,10,8,10,10,10,12,12,12,52,175,179,142,112,99,95,77,61,53,48,43,41,35,32,29,29,26,27,25,23,22,23,19,20,17,17,16,15,13,14,23,27,26,27,38,50,43,41,47,51,62,67,56,47,46,41,36,32,28,26,24,22,20,19,20,17,16,15,16,370,12,2965,179,52.166666666666664,0.2914338919925512,27,13.433333333333334,0.4975308641975309,67,33.233333333333334,0.49601990049751243,403,1565,997
10,11,10,9,9,10,11,18,32,87,137,123,103,82,58,47,39,34,33,27,26,22,23,25,23,21,19,20,18,18,11,9,10,10,11,11,13,9,11,18,56,154,252,229,155,104,75,61,51,48,41,37,35,36,31,30,28,26,27,22,12,9,10,10,8,11,10,12,19,18,17,10,11,11,12,11,8,13,10,10,8,9,11,9,9,11,10,12,11,10,97,3,3048,252,53.7,0.21309523809523812,137,36.833333333333336,0.2688564476885645,19,11.066666666666666,0.5824561403508772,1105,1611,332
10,9,8,10,10,10,13,11,12,9,11,9,13,16,27,43,63,65,59,50,44,35,27,26,22,19,20,20,17,16,10,10,11,26,146,267,248,185,128,92,71,59,49,45,42,38,35,34,32,30,27,26,28,25,24,22,23,21,18,17,45,104,91,59,43,33,25,24,22,21,23,18,17,18,14,16,14,13,13,15,16,12,12,13,11,14,10,12,11,12,97,3,3244,267,59.63333333333333,0.2233458177278402,65,23.466666666666665,0.361025641025641,104,25.033333333333335,0.2407051282051282,704,1789,751
17,33,37,29,22,20,19,14,14,16,14,13,11,15,11,13,12,10,10,12,12,13,11,13,11,10,10,11,10,11,13,17,22,22,21,24,25,33,40,39,32,28,23,22,18,18,16,16,15,13,12,15,16,14,12,11,13,13,12,14,12,9,9,11,8,11,13,14,18,20,21,21,24,23,28,30,30,27,25,21,18,16,17,15,15,14,12,13,15,15,99,3,1568,40,19.633333333333333,0.49083333333333334,37,15.133333333333333,0.409009009009009,30,17.5,0.5833333333333334,454,589,525
19,46,48,44,43,35,26,24,21,22,15,16,17,16,11,15,15,15,13,13,12,14,14,14,12,12,9,14,12,12,11,15,19,20,25,25,31,48,53,46,33,32,24,25,20,21,19,17,18,19,14,12,15,11,14,12,13,12,12,13,10,11,10,9,12,10,13,17,22,25,25,25,28,41,44,44,40,30,28,21,21,19,19,17,17,15,17,15,11,14,101,3,1878,53,21.633333333333333,0.4081761006289308,48,19.966666666666665,0.4159722222222222,44,21.0,0.4772727272727273,599,649,630
19,28,33,26,21,18,16,15,18,18,17,16,13,13,14,14,11,12,12,12,10,10,9,11,12,10,9,9,10,10,16,39,52,38,32,30,26,23,35,40,36,27,22,21,20,17,15,16,16,13,13,13,12,13,14,15,14,11,14,10,11,9,10,11,11,12,12,14,12,18,14,15,12,13,11,12,14,12,12,10,10,9,10,11,8,8,10,10,12,9,499,16,1451,52,22.1,0.42500000000000004,33,14.866666666666667,0.4505050505050505,18,11.4,0.6333333333333333,446,663,342
10,9,12,9,7,11,13,17,21,21,18,17,15,15,16,15,15,17,16,14,14,14,12,12,10,11,12,10,10,12,8,7,8,11,8,11,12,12,10,11,11,9,10,16,19,18,24,46,50,39,31,26,24,22,19,17,18,16,15,16,15,20,17,16,17,12,13,12,12,11,11,11,12,12,9,11,11,12,12,10,11,11,9,9,9,9,11,9,8,10,507,16,1301,50,18.133333333333333,0.36266666666666664,21,13.5,0.6428571428571429,20,11.733333333333333,0.5866666666666667,405,544,352
13,10,10,11,23,176,518,541,358,231,159,121,101,87,79,70,64,59,55,50,48,45,40,41,36,33,33,29,30,29,12,9,10,8,15,154,634,785,555,352,237,176,143,123,108,97,88,80,77,71,63,61,57,53,49,44,44,39,40,34,11,11,9,10,10,14,80,394,529,370,239,163,121,98,86,76,68,62,56,53,48,46,44,39,35,37,33,32,28,28,130,4,10148,785,140.6,0.17910828025477707,541,103.33333333333333,0.19100431300061613,529,94.33333333333333,0.17832388153749212,3100,4218,2830
9,10,9,11,11,64,367,679,550,341,221,158,127,110,93,85,76,72,67,61,53,50,48,45,44,41,37,34,34,31,12,10,9,8,9,25,247,747,761,498,313,216,165,138,117,107,94,88,80,74,69,63,59,56,53,48,45,42,37,35,10,11,9,11,12,25,205,644,694,456,292,199,149,127,109,95,86,78,72,69,63,59,56,51,47,45,42,40,37,34,130,4,11590,761,140.83333333333334,0.1850635129215944,679,117.93333333333334,0.173686794305351,694,127.56666666666666,0.18381364073006723,3538,4225,3827
10,14,29,52,46,39,30,25,21,19,17,18,14,17,17,15,14,15,13,13,12,9,9,13,11,13,11,11,10,12,55,323,521,424,289,196,138,108,90,78,68,64,60,57,52,49,46,43,39,39,35,33,29,29,28,26,26,21,22,22,10,19,143,289,246,159,107,79,62,54,48,42,40,36,33,34,31,28,29,26,25,22,18,21,20,19,18,19,18,17,130,4,5271,521,100.33333333333333,0.19257837492002558,52,18.3,0.35192307692307695,289,57.06666666666667,0.19746251441753174,549,3010,1712
70,221,212,176,342,436,343,262,205,155,119,100,88,76,68,65,62,56,51,49,43,42,38,37,36,33,30,29,23,25,14,26,29,44,201,453,519,489,439,329,226,166,131,112,100,89,82,75,71,63,61,57,52,50,45,45,39,37,36,33,9,9,11,19,122,355,405,292,210,150,110,87,76,65,59,53,50,46,43,40,39,36,34,31,29,29,26,26,24,21,130,4,10111,519,137.1,0.26416184971098267,436,116.4,0.26697247706422017,405,83.53333333333333,0.2062551440329218,3492,4113,2506
11,10,7,11,10,12,17,124,347,348,235,161,113,86,71,64,56,52,48,45,39,37,35,33,30,30,30,27,24,21,10,10,11,11,9,11,12,90,412,646,649,534,389,267,199,155,133,116,104,93,85,81,75,68,62,59,53,52,49,43,10,10,9,10,11,7,14,44,267,434,327,209,137,102,82,70,61,58,52,47,44,40,39,36,35,31,33,28,26,24,130,4,8919,649,149.6,0.2305084745762712,348,71.13333333333334,0.20440613026819926,434,76.56666666666666,0.17642089093701996,2134,4488,2297
8,10,23,175,526,551,410,289,194,141,114,98,85,77,73,66,60,55,52,49,46,44,39,38,35,33,32,28,28,27,10,12,9,11,10,10,19,149,541,826,748,532,352,246,192,158,137,121,108,98,94,85,78,71,69,62,61,53,48,47,8,11,43,256,425,337,232,158,113,92,77,67,58,55,49,49,44,40,37,36,35,30,29,24,24,25,23,25,21,20,130,4,10806,826,165.23333333333332,0.20004035512510088,551,113.53333333333333,0.20604960677555959,425,81.43333333333334,0.1916078431372549,3406,4957,2443
16,15,13,12,10,16,24,27,25,27,26,21,21,33,32,29,25,25,20,23,25,22,18,17,16,16,13,11,13,15,27,47,37,30,25,26,40,40,33,32,26,24,22,25,22,19,18,16,16,15,16,15,14,11,14,10,12,13,13,12,13,17,17,13,11,12,15,13,11,13,12,11,11,11,11,12,10,11,11,10,11,10,11,13,12,9,9,9,9,9,539,17,1623,47,22.333333333333332,0.47517730496453897,33,20.2,0.6121212121212121,17,11.566666666666666,0.6803921568627451,606,670,347
9,12,12,11,15,12,14,11,11,14,11,13,14,12,19,33,36,29,22,23,23,25,26,22,21,19,17,14,16,14,25,36,34,34,36,28,24,19,20,18,20,19,17,19,22,33,33,24,21,20,18,17,17,17,16,15,13,14,13,14,19,24,21,21,19,17,15,13,13,12,10,12,11,14,10,12,9,11,10,13,9,12,12,12,11,11,9,9,11,10,539,17,1578,36,21.866666666666667,0.6074074074074074,36,17.666666666666668,0.49074074074074076,24,13.066666666666666,0.5444444444444444,530,656,392
9,11,8,11,8,9,9,11,13,14,17,20,26,47,49,38,28,23,16,20,16,14,15,17,14,14,14,15,14,14,10,7,12,13,11,14,13,16,19,27,44,74,70,49,34,26,24,23,21,21,18,16,19,16,16,15,12,13,13,12,11,12,12,12,9,15,20,37,50,58,55,41,33,29,27,23,19,19,19,17,17,15,16,14,15,13,13,15,14,14,0,0,1876,74,22.6,0.30540540540540545,49,17.8,0.363265306122449,58,22.133333333333333,0.3816091954022988,534,678,664
16,37,37,30,29,25,19,16,17,18,16,17,20,14,14,14,13,15,13,14,12,10,12,13,12,12,11,12,12,13,13,21,28,26,28,29,27,25,26,25,42,58,66,55,39,31,30,24,24,23,22,18,17,15,17,14,15,15,17,15,12,11,10,12,10,11,10,11,14,14,15,24,32,30,23,19,20,18,15,17,17,14,12,13,11,12,11,12,10,11,486,16,1769,66,26.833333333333332,0.4065656565656566,37,17.1,0.4621621621621622,32,15.033333333333333,0.46979166666666666,513,805,451
16,33,33,26,18,15,15,15,15,14,13,12,12,12,13,11,9,13,13,10,13,11,11,12,10,10,7,12,12,11,20,49,45,33,26,20,18,23,31,26,28,23,19,15,16,14,18,13,13,14,14,14,14,14,12,11,11,12,12,11,10,15,12,9,11,11,10,13,17,21,25,22,19,14,13,13,12,14,15,14,11,12,8,12,10,13,12,11,10,11,487,16,1416,49,19.633333333333333,0.40068027210884355,33,14.233333333333333,0.4313131313131313,25,13.333333333333334,0.5333333333333333,427,589,400
11,13,14,28,45,87,123,115,90,68,54,44,40,42,49,45,39,36,32,30,24,24,24,23,19,18,18,17,15,18,9,16,36,106,232,429,668,702,550,392,297,237,198,197,216,193,159,139,130,118,104,97,87,83,74,64,59,54,52,50,10,10,16,35,74,110,170,206,175,131,97,80,66,55,55,52,45,41,36,33,34,32,29,25,27,23,23,22,22,20,487,16,8707,702,191.6,0.2729344729344729,123,40.166666666666664,0.3265582655826558,206,58.46666666666667,0.28381877022653723,1205,5748,1754
10,8,9,9,11,12,13,13,19,23,36,50,58,59,53,45,44,44,36,29,25,19,21,20,19,17,15,17,16,15,10,11,10,13,19,41,70,68,65,69,66,61,49,39,31,28,24,24,23,21,22,20,17,17,19,17,17,15,15,14,24,63,65,59,51,51,56,46,37,32,26,22,20,20,19,18,16,16,16,15,16,15,14,14,14,14,15,12,13,13,489,16,2492,70,30.5,0.4357142857142857,59,25.5,0.4322033898305085,65,27.066666666666666,0.4164102564102564,765,915,812
10,11,10,12,14,22,27,25,20,18,17,15,12,12,14,12,12,13,11,9,11,12,10,12,11,12,12,10,10,10,17,41,61,44,39,32,28,22,19,15,19,17,18,13,15,13,15,11,12,11,13,14,11,11,11,13,11,11,12,12,9,10,10,15,18,20,30,33,29,26,21,21,22,21,25,21,21,18,22,25,20,18,16,16,15,14,13,14,14,14,28,0,1558,61,19.366666666666667,0.31748633879781424,27,13.533333333333333,0.5012345679012346,33,19.033333333333335,0.5767676767676768,406,581,571
10,9,8,11,11,12,9,9,12,10,10,13,8,11,12,11,8,10,8,9,13,23,24,23,18,15,13,14,14,11,18,51,94,121,122,104,100,88,64,54,41,38,34,30,27,30,25,23,23,18,18,19,17,18,19,20,16,14,12,14,14,26,25,17,19,26,24,21,18,16,16,19,17,16,15,14,12,11,14,13,13,13,11,9,13,10,13,13,13,12,76,2,2114,122,42.4,0.3475409836065574,24,12.3,0.5125000000000001,26,15.766666666666667,0.6064102564102565,369,1272,473
23,38,33,25,25,25,24,20,18,18,16,16,16,16,15,14,13,13,15,11,14,14,12,12,13,12,12,9,11,11,49,92,90,85,97,115,126,151,194,231,290,413,430,385,327,278,250,272,374,409,466,465,347,245,188,157,140,125,113,103,10,11,9,10,8,11,12,11,11,11,10,13,11,11,11,15,21,21,16,14,14,14,13,12,10,10,10,13,11,11,76,2,7886,466,233.56666666666666,0.5012160228898426,38,17.133333333333333,0.45087719298245615,21,12.166666666666666,0.5793650793650793,514,7007,365
11,10,10,7,11,15,17,25,34,38,30,27,20,17,13,12,16,15,16,11,12,15,10,9,13,12,11,11,12,13,12,17,15,15,16,14,14,15,18,18,21,21,18,20,23,25,17,20,17,17,15,16,12,14,11,11,13,13,12,14,15,22,24,18,18,16,17,17,17,13,16,13,18,13,16,16,14,14,15,13,15,13,10,10,13,13,13,9,11,12,102,3,1401,25,16.133333333333333,0.6453333333333333,38,15.766666666666667,0.4149122807017544,24,14.8,0.6166666666666667,473,484,444
9,10,10,9,9,11,9,11,9,16,17,24,26,28,22,20,17,17,15,15,14,13,10,13,11,12,12,11,11,10,9,9,12,10,8,11,14,16,24,44,49,38,32,24,20,17,19,16,17,17,15,14,13,11,11,13,12,11,12,10,10,11,10,11,16,28,29,29,27,21,19,18,17,15,18,14,14,12,12,14,11,12,12,10,13,14,9,12,12,10,147,4,1409,49,17.6,0.3591836734693878,28,14.033333333333333,0.5011904761904762,29,15.333333333333334,0.5287356321839081,421,528,460
12,24,26,21,23,20,14,14,14,13,11,13,12,11,10,10,14,10,11,12,9,11,11,8,13,9,10,10,8,10,12,9,26,63,58,40,31,24,21,21,18,18,16,13,14,15,12,13,14,14,15,16,14,11,12,10,9,11,10,11,12,14,16,19,12,10,13,12,10,13,11,13,13,12,11,10,11,9,13,11,10,9,10,10,9,9,11,9,11,12,148,4,1310,63,19.033333333333335,0.3021164021164021,26,13.133333333333333,0.5051282051282051,19,11.5,0.6052631578947368,394,571,345
10,11,9,11,9,8,10,8,9,9,11,11,10,13,10,10,11,14,39,169,354,353,244,159,111,86,73,64,56,52,11,23,112,301,332,239,159,113,87,68,61,56,50,45,41,38,38,33,34,28,29,27,25,24,25,24,21,21,18,16,19,52,86,116,137,130,106,90,85,76,58,51,40,35,33,30,29,27,27,27,22,22,19,18,16,19,17,18,16,13,362,12,5477,332,69.96666666666667,0.2107429718875502,354,64.8,0.18305084745762712,137,47.8,0.34890510948905107,1944,2099,1434
11,11,12,11,13,19,33,92,164,187,161,125,97,75,61,49,44,39,35,31,31,30,26,23,23,24,22,21,19,17,10,13,18,59,184,304,295,209,138,101,79,66,57,52,45,42,40,38,37,32,31,29,26,26,26,25,22,19,21,19,9,11,10,9,12,9,10,10,10,10,12,13,21,35,40,63,85,113,115,103,81,62,51,38,35,31,28,26,24,25,362,12,4670,304,68.76666666666667,0.2262061403508772,187,50.2,0.2684491978609626,115,36.7,0.3191304347826087,1506,2063,1101
11,10,9,10,12,10,12,15,23,38,70,92,98,92,82,66,52,40,35,28,29,27,24,21,20,22,20,19,17,16,11,9,10,13,39,153,282,281,196,132,93,72,62,54,48,43,39,39,37,34,33,29,30,27,24,25,23,22,21,20,11,10,9,11,12,10,10,12,17,14,16,14,14,11,10,11,11,10,10,11,11,9,11,12,12,10,11,9,12,11,362,12,3263,282,63.36666666666667,0.2247044917257683,98,34.0,0.3469387755102041,17,11.4,0.6705882352941177,1020,1901,342
11,12,13,13,18,39,65,65,50,35,30,26,23,19,18,19,16,16,15,18,14,16,13,14,15,15,15,11,10,14,10,43,80,79,68,56,47,38,31,27,22,22,23,19,20,16,17,16,15,13,14,14,14,14,16,14,14,11,12,12,8,12,10,10,9,11,9,13,10,13,11,8,12,10,12,9,9,10,10,10,15,18,16,14,12,11,10,10,10,11,363,12,1788,80,26.566666666666666,0.33208333333333334,65,21.933333333333334,0.3374358974358974,18,11.1,0.6166666666666667,658,797,333
94,144,108,73,59,45,40,37,33,32,27,30,25,24,22,21,18,17,21,16,17,15,15,16,17,15,13,15,12,13,96,149,120,88,79,70,70,77,98,99,109,112,95,73,62,63,59,57,49,42,37,32,32,29,26,28,24,23,22,20,13,14,15,13,14,15,15,22,28,37,51,65,58,44,43,56,66,66,60,53,53,47,42,34,26,27,24,22,20,20,272,9,4037,149,64.66666666666667,0.4340044742729307,144,34.46666666666667,0.23935185185185187,66,35.43333333333333,0.5368686868686868,1034,1940,1063
58,119,112,88,70,55,47,48,47,42,38,34,30,31,28,28,24,23,23,20,20,19,18,16,15,16,15,15,17,13,20,34,34,31,32,29,31,45,61,68,70,85,89,78,71,72,85,91,87,74,60,51,44,37,34,32,29,28,25,25,9,12,11,12,9,12,10,10,15,14,15,18,23,23,25,32,50,75,90,79,75,66,50,42,31,28,27,25,24,23,273,9,3616,91,51.733333333333334,0.5684981684981685,119,37.63333333333333,0.31624649859943976,90,31.166666666666668,0.3462962962962963,1129,1552,935
71,168,161,130,102,91,81,70,61,52,46,46,42,37,33,32,33,28,29,25,24,22,22,20,18,17,18,17,16,14,52,126,158,171,177,216,223,226,198,179,188,204,184,155,150,162,177,172,149,128,115,109,111,102,89,83,79,77,71,60,17,29,25,20,17,17,15,16,15,14,15,15,13,12,13,12,12,10,11,13,13,11,9,10,9,10,11,12,11,10,274,9,6234,226,143.03333333333333,0.6328908554572271,168,50.86666666666667,0.30277777777777776,29,13.9,0.4793103448275862,1526,4291,417
11,8,11,13,10,13,12,15,13,14,17,16,14,13,13,13,16,24,28,25,21,16,16,15,13,13,13,10,10,9,11,9,9,9,12,11,16,14,16,19,27,22,19,21,19,22,30,106,187,151,96,71,55,46,38,35,30,29,26,24,10,9,12,9,9,9,9,11,11,11,11,8,10,8,13,10,12,19,29,26,18,17,17,12,11,14,15,13,10,12,185,6,2000,187,39.333333333333336,0.21033868092691624,28,14.5,0.5178571428571429,29,12.833333333333334,0.4425287356321839,435,1180,385
15,20,17,18,16,16,17,18,23,25,27,24,20,16,16,15,15,14,16,17,15,17,15,15,13,11,11,12,14,12,10,10,10,10,12,10,10,10,12,16,15,16,15,14,14,14,15,16,20,24,42,57,42,33,24,20,19,17,18,14,10,10,9,11,8,10,10,11,8,8,12,10,9,13,8,8,10,10,11,10,20,24,19,16,17,14,12,11,10,9,342,11,1407,57,18.633333333333333,0.32690058479532164,27,16.666666666666668,0.617283950617284,24,11.6,0.48333333333333334,500,559,348
12,20,20,14,14,12,12,12,14,10,11,12,11,12,10,11,12,11,11,11,11,8,11,9,12,11,12,12,11,11,13,29,34,25,19,20,21,25,22,20,24,42,39,28,24,21,19,17,16,16,15,16,15,14,14,13,13,12,13,14,9,11,12,9,12,10,13,15,13,14,21,44,41,30,26,21,23,25,25,25,21,18,18,17,14,14,16,13,13,13,344,11,1529,42,20.433333333333334,0.4865079365079365,20,12.0,0.6,44,18.533333333333335,0.42121212121212126,360,613,556
12,11,11,13,18,30,48,48,46,38,26,21,18,18,17,15,15,16,15,14,15,14,13,13,14,11,13,14,12,14,11,16,35,61,73,71,62,48,36,31,25,24,22,20,17,18,18,18,13,17,15,14,14,13,12,12,13,15,13,15,17,20,17,11,14,13,10,10,10,12,10,12,10,9,10,9,11,13,13,12,11,11,10,8,11,9,10,10,11,10,501,16,1699,73,25.733333333333334,0.35251141552511417,48,19.433333333333334,0.4048611111111111,20,11.466666666666667,0.5733333333333334,583,772,344
10,8,11,9,10,11,11,11,10,10,10,9,9,10,10,21,43,49,39,28,25,21,15,17,15,14,13,14,13,14,8,12,9,10,10,12,10,11,12,10,8,10,9,8,11,16,31,62,76,69,55,40,32,26,25,21,20,18,18,21,7,12,10,8,9,13,11,10,10,11,10,16,25,40,47,45,37,28,21,18,16,16,14,15,15,15,14,14,14,14,501,16,1705,76,22.666666666666668,0.29824561403508776,49,16.333333333333332,0.3333333333333333,47,17.833333333333332,0.37943262411347517,490,680,535
10,9,11,14,28,54,73,82,89,78,61,52,44,47,45,43,44,43,39,38,38,33,33,25,26,21,21,18,19,16,8,10,9,12,23,62,96,131,137,116,91,66,54,48,42,38,38,35,31,33,30,26,27,25,22,22,18,19,20,19,12,19,18,18,23,20,19,18,16,13,13,13,14,13,12,14,13,12,11,9,14,11,11,9,13,11,11,10,14,11,503,16,2877,137,43.6,0.3182481751824818,89,38.46666666666667,0.4322097378277154,23,13.833333333333334,0.6014492753623188,1154,1308,415
29,35,25,23,20,18,17,19,19,20,22,23,21,17,25,29,30,36,37,32,27,22,20,15,17,13,13,14,12,14,58,68,50,35,30,30,25,27,23,24,22,24,20,22,24,27,25,28,27,29,27,24,23,21,20,18,17,17,14,13,17,20,18,14,13,12,14,11,11,13,10,11,13,12,13,15,14,15,11,13,14,12,13,11,12,10,11,11,10,12,321,10,1862,68,27.066666666666666,0.3980392156862745,37,22.133333333333333,0.5981981981981982,20,12.866666666666667,0.6433333333333333,664,812,386
17,28,25,17,15,13,14,13,13,13,11,13,13,12,10,12,10,10,10,11,12,9,11,9,10,12,12,10,7,11,16,31,39,35,30,26,24,21,19,18,17,15,15,15,14,13,13,13,15,14,12,12,13,13,11,12,12,13,11,10,10,12,17,17,20,26,27,25,22,26,26,21,20,17,15,14,13,13,14,11,14,13,13,11,10,12,12,12,12,11,56,1,1391,39,17.4,0.4461538461538461,28,12.766666666666667,0.455952380952381,27,16.2,0.6,383,522,486
17,23,19,15,14,12,12,12,11,10,11,10,12,11,9,11,13,9,7,11,11,10,10,10,9,8,10,11,7,11,48,62,49,36,33,30,25,22,21,19,18,20,17,15,13,17,13,13,14,12,12,13,15,13,12,14,11,10,12,12,15,18,15,17,18,21,18,17,15,16,28,49,46,33,24,23,18,21,18,16,17,17,12,12,14,14,13,13,14,13,276,9,1552,62,20.7,0.3338709677419355,23,11.533333333333333,0.5014492753623189,49,19.5,0.3979591836734694,346,621,585
17,39,39,33,27,19,18,18,16,13,15,15,12,13,13,13,11,14,10,11,14,12,13,11,11,10,12,12,13,11,18,32,37,32,23,23,22,22,21,19,19,17,23,19,18,15,16,12,15,13,13,11,12,14,12,11,10,12,11,11,11,11,11,10,12,11,12,11,12,13,14,16,23,20,21,18,22,21,18,20,16,15,16,14,15,11,15,14,11,12,279,9,1464,37,17.766666666666666,0.48018018018018016,39,16.166666666666668,0.41452991452991456,23,14.866666666666667,0.6463768115942029,485,533,446
14,18,17,15,13,12,15,14,11,14,13,12,14,11,10,13,12,11,12,10,7,12,11,9,8,12,12,9,12,12,20,25,23,23,20,15,21,31,30,31,33,32,28,28,29,25,26,20,27,25,21,16,20,18,15,15,14,15,14,14,11,9,10,11,10,10,12,10,13,14,15,16,15,18,18,18,18,20,23,26,22,20,17,15,14,15,11,12,12,14,91,3,1488,33,22.466666666666665,0.6808080808080808,18,12.166666666666666,0.6759259259259259,26,14.966666666666667,0.5756410256410256,365,674,449
33,57,44,31,24,20,17,16,15,15,15,14,15,15,14,14,15,12,12,13,12,11,12,11,12,14,8,9,11,10,205,383,276,164,107,79,65,57,53,48,41,42,39,36,34,30,31,28,28,25,26,20,21,20,21,18,16,17,16,17,8,8,9,9,8,10,12,12,7,14,8,9,9,10,12,10,10,9,9,22,32,43,41,29,22,16,17,16,14,16,291,9,2935,383,65.43333333333334,0.1708442123585727,57,17.366666666666667,0.30467836257309944,43,15.033333333333333,0.3496124031007752,521,1963,451
22,26,21,17,16,16,14,13,12,13,12,12,13,10,12,10,13,12,12,9,12,12,9,9,10,11,11,9,12,8,8,10,12,9,9,10,8,10,9,10,9,9,11,13,10,11,11,18,39,50,37,28,20,20,19,15,16,17,16,13,30,51,42,30,21,17,17,16,15,13,13,12,11,12,12,12,10,12,12,13,11,10,12,9,8,11,10,9,9,9,291,9,1334,50,15.9,0.318,26,12.933333333333334,0.49743589743589745,51,15.633333333333333,0.30653594771241827,388,477,469
14,27,24,20,18,15,19,18,22,18,15,15,13,14,11,12,12,12,9,12,11,8,13,9,12,9,12,9,11,12,17,32,31,30,35,39,58,82,123,99,74,56,47,40,32,32,29,27,25,25,22,22,18,19,19,18,18,17,17,17,10,11,13,12,11,16,21,32,40,37,37,38,30,26,27,28,28,24,25,25,24,21,18,19,17,15,15,14,12,13,331,11,2205,123,37.333333333333336,0.30352303523035234,27,14.2,0.5259259259259259,40,21.966666666666665,0.5491666666666666,426,1120,659
11,8,9,10,12,10,9,10,10,8,8,8,8,8,17,22,19,20,21,21,24,20,17,14,14,15,11,15,14,11,11,10,10,9,10,9,10,11,10,11,11,11,17,18,27,41,73,82,61,45,35,28,24,23,20,22,16,18,19,15,10,16,18,16,13,12,11,12,11,9,12,12,12,9,10,13,9,11,9,9,9,10,10,8,12,9,9,12,11,13,358,11,1448,82,23.566666666666666,0.28739837398373985,24,13.466666666666667,0.5611111111111111,18,11.233333333333333,0.624074074074074,404,707,337
